DATETIME,TIME,LON,LAT,PCO2_ORIGINAL
"""29-JAN-2019""",14250,73.5,12.7525,424.76
"""29-JAN-2019""",14250,73.5833,12.7525,425.495
"""29-JAN-2019""",14250,73.6667,12.7525,426.536
"""29-JAN-2019""",14250,73.75,12.7525,427.183
"""29-JAN-2019""",14250,73.8333,12.7525,427.308
"""29-JAN-2019""",14250,73.9167,12.7525,427.108
"""29-JAN-2019""",14250,74,12.7525,426.248
"""29-JAN-2019""",14250,74.0833,12.7525,424.184
"""29-JAN-2019""",14250,74.1667,12.7525,422.883
"""29-JAN-2019""",14250,74.25,12.7525,422.92
"""29-JAN-2019""",14250,74.3333,12.7525,421.334
"""29-JAN-2019""",14250,74.4167,12.7525,419.07
"""29-JAN-2019""",14250,74.5,12.7525,424.263
"""29-JAN-2019""",14250,74.5833,12.7525,433.869
"""29-JAN-2019""",14250,74.6667,12.7525,437.568
"""29-JAN-2019""",14250,74.75,12.7525,443.456
"""29-JAN-2019""",14250,74.8333,12.7525,437.922
"""29-JAN-2019""",14250,74.9167,12.7525,-1.00E+34
"""29-JAN-2019""",14250,75,12.7525,-1.00E+34
"""29-JAN-2019""",14250,75.0833,12.7525,-1.00E+34
"""29-JAN-2019""",14250,75.1667,12.7525,-1.00E+34
"""29-JAN-2019""",14250,75.25,12.7525,-1.00E+34
"""29-JAN-2019""",14250,75.3333,12.7525,-1.00E+34
"""29-JAN-2019""",14250,75.4167,12.7525,-1.00E+34
"""29-JAN-2019""",14250,75.5,12.7525,-1.00E+34
"""29-JAN-2019""",14250,75.5833,12.7525,-1.00E+34
"""29-JAN-2019""",14250,75.6667,12.7525,-1.00E+34
"""29-JAN-2019""",14250,75.75,12.7525,-1.00E+34
"""29-JAN-2019""",14250,75.8333,12.7525,-1.00E+34
"""29-JAN-2019""",14250,75.9167,12.7525,-1.00E+34
"""29-JAN-2019""",14250,76,12.7525,-1.00E+34
"""29-JAN-2019""",14250,76.0833,12.7525,-1.00E+34
"""29-JAN-2019""",14250,76.1667,12.7525,-1.00E+34
"""29-JAN-2019""",14250,76.25,12.7525,-1.00E+34
"""29-JAN-2019""",14250,76.3333,12.7525,-1.00E+34
"""29-JAN-2019""",14250,76.4167,12.7525,-1.00E+34
"""29-JAN-2019""",14250,76.5,12.7525,-1.00E+34
"""29-JAN-2019""",14250,76.5833,12.7525,-1.00E+34
"""29-JAN-2019""",14250,76.6667,12.7525,-1.00E+34
"""29-JAN-2019""",14250,76.75,12.7525,-1.00E+34
"""29-JAN-2019""",14250,76.8333,12.7525,-1.00E+34
"""29-JAN-2019""",14250,76.9167,12.7525,-1.00E+34
"""29-JAN-2019""",14250,77,12.7525,-1.00E+34
"""29-JAN-2019""",14250,77.0833,12.7525,-1.00E+34
"""29-JAN-2019""",14250,77.1667,12.7525,-1.00E+34
"""29-JAN-2019""",14250,77.25,12.7525,-1.00E+34
"""29-JAN-2019""",14250,77.3333,12.7525,-1.00E+34
"""29-JAN-2019""",14250,77.4167,12.7525,-1.00E+34
"""29-JAN-2019""",14250,77.5,12.7525,-1.00E+34
"""29-JAN-2019""",14250,77.5833,12.7525,-1.00E+34
"""29-JAN-2019""",14250,77.6667,12.7525,-1.00E+34
"""29-JAN-2019""",14250,77.75,12.7525,-1.00E+34
"""29-JAN-2019""",14250,77.8333,12.7525,-1.00E+34
"""29-JAN-2019""",14250,77.9167,12.7525,-1.00E+34
"""29-JAN-2019""",14250,78,12.7525,-1.00E+34
"""29-JAN-2019""",14250,78.0833,12.7525,-1.00E+34
"""29-JAN-2019""",14250,78.1667,12.7525,-1.00E+34
"""29-JAN-2019""",14250,78.25,12.7525,-1.00E+34
"""29-JAN-2019""",14250,78.3333,12.7525,-1.00E+34
"""29-JAN-2019""",14250,78.4167,12.7525,-1.00E+34
"""29-JAN-2019""",14250,78.5,12.7525,-1.00E+34
"""29-JAN-2019""",14250,78.5833,12.7525,-1.00E+34
"""29-JAN-2019""",14250,78.6667,12.7525,-1.00E+34
"""29-JAN-2019""",14250,78.75,12.7525,-1.00E+34
"""29-JAN-2019""",14250,78.8333,12.7525,-1.00E+34
"""29-JAN-2019""",14250,78.9167,12.7525,-1.00E+34
"""29-JAN-2019""",14250,79,12.7525,-1.00E+34
"""29-JAN-2019""",14250,79.0833,12.7525,-1.00E+34
"""29-JAN-2019""",14250,79.1667,12.7525,-1.00E+34
"""29-JAN-2019""",14250,79.25,12.7525,-1.00E+34
"""29-JAN-2019""",14250,79.3333,12.7525,-1.00E+34
"""29-JAN-2019""",14250,79.4167,12.7525,-1.00E+34
"""29-JAN-2019""",14250,79.5,12.7525,-1.00E+34
"""29-JAN-2019""",14250,79.5833,12.7525,-1.00E+34
"""29-JAN-2019""",14250,79.6667,12.7525,-1.00E+34
"""29-JAN-2019""",14250,79.75,12.7525,-1.00E+34
"""29-JAN-2019""",14250,79.8333,12.7525,-1.00E+34
"""29-JAN-2019""",14250,79.9167,12.7525,-1.00E+34
"""29-JAN-2019""",14250,80,12.7525,-1.00E+34
"""29-JAN-2019""",14250,80.0833,12.7525,-1.00E+34
"""29-JAN-2019""",14250,80.1667,12.7525,-1.00E+34
"""29-JAN-2019""",14250,80.25,12.7525,362.994
"""29-JAN-2019""",14250,80.3333,12.7525,365.797
"""29-JAN-2019""",14250,80.4167,12.7525,371.45
"""29-JAN-2019""",14250,80.5,12.7525,372.052
"""29-JAN-2019""",14250,80.5833,12.7525,373.677
"""29-JAN-2019""",14250,80.6667,12.7525,374.18
"""29-JAN-2019""",14250,80.75,12.7525,374.248
"""29-JAN-2019""",14250,80.8333,12.7525,374.669
"""29-JAN-2019""",14250,80.9167,12.7525,374.809
"""29-JAN-2019""",14250,81,12.7525,374.233
"""29-JAN-2019""",14250,81.0833,12.7525,374.345
"""29-JAN-2019""",14250,81.1667,12.7525,374.659
"""29-JAN-2019""",14250,81.25,12.7525,374.208
"""29-JAN-2019""",14250,81.3333,12.7525,374.345
"""29-JAN-2019""",14250,81.4167,12.7525,374.615
"""29-JAN-2019""",14250,81.5,12.7525,375.147
"""29-JAN-2019""",14250,81.5833,12.7525,375.564
"""29-JAN-2019""",14250,81.6667,12.7525,375.751
"""29-JAN-2019""",14250,81.75,12.7525,375.756
"""29-JAN-2019""",14250,81.8333,12.7525,375.944
"""29-JAN-2019""",14250,81.9167,12.7525,376.425
"""29-JAN-2019""",14250,82,12.7525,376.917
"""29-JAN-2019""",14250,82.0833,12.7525,376.81
"""29-JAN-2019""",14250,82.1667,12.7525,376.331
"""29-JAN-2019""",14250,82.25,12.7525,375.81
"""29-JAN-2019""",14250,82.3333,12.7525,375.365
"""29-JAN-2019""",14250,82.4167,12.7525,375.389
"""29-JAN-2019""",14250,82.5,12.7525,375.475
"""29-JAN-2019""",14250,82.5833,12.7525,375.593
"""29-JAN-2019""",14250,82.6667,12.7525,375.712
"""29-JAN-2019""",14250,82.75,12.7525,376.056
"""29-JAN-2019""",14250,82.8333,12.7525,376.419
"""29-JAN-2019""",14250,82.9167,12.7525,376.364
"""29-JAN-2019""",14250,83,12.7525,376.254
"""29-JAN-2019""",14250,83.0833,12.7525,376.152
"""29-JAN-2019""",14250,83.1667,12.7525,376.431
"""29-JAN-2019""",14250,83.25,12.7525,376.497
"""29-JAN-2019""",14250,83.3333,12.7525,376.592
"""29-JAN-2019""",14250,83.4167,12.7525,376.889
"""29-JAN-2019""",14250,83.5,12.7525,376.947
"""29-JAN-2019""",14250,83.5833,12.7525,377.259
"""29-JAN-2019""",14250,83.6667,12.7525,377.838
"""29-JAN-2019""",14250,83.75,12.7525,378.205
"""29-JAN-2019""",14250,83.8333,12.7525,378.375
"""29-JAN-2019""",14250,83.9167,12.7525,378.426
"""29-JAN-2019""",14250,84,12.7525,378.478
"""29-JAN-2019""",14250,84.0833,12.7525,378.479
"""29-JAN-2019""",14250,84.1667,12.7525,378.768
"""29-JAN-2019""",14250,84.25,12.7525,379.068
"""29-JAN-2019""",14250,84.3333,12.7525,379.187
"""29-JAN-2019""",14250,84.4167,12.7525,379.402
"""29-JAN-2019""",14250,84.5,12.7525,379.419
"""29-JAN-2019""",14250,84.5833,12.7525,379.163
"""29-JAN-2019""",14250,84.6667,12.7525,378.775
"""29-JAN-2019""",14250,84.75,12.7525,377.427
"""29-JAN-2019""",14250,84.8333,12.7525,376.168
"""29-JAN-2019""",14250,84.9167,12.7525,375.903
"""29-JAN-2019""",14250,85,12.7525,377.023
"""29-JAN-2019""",14250,85.0833,12.7525,377.473
"""29-JAN-2019""",14250,85.1667,12.7525,377.509
"""29-JAN-2019""",14250,85.25,12.7525,377.597
"""29-JAN-2019""",14250,85.3333,12.7525,378.415
"""29-JAN-2019""",14250,85.4167,12.7525,379.336
"""29-JAN-2019""",14250,85.5,12.7525,380.151
"""29-JAN-2019""",14250,85.5833,12.7525,381.061
"""29-JAN-2019""",14250,85.6667,12.7525,381.4
"""29-JAN-2019""",14250,85.75,12.7525,381.764
"""29-JAN-2019""",14250,85.8333,12.7525,382.134
"""29-JAN-2019""",14250,85.9167,12.7525,382.023
"""29-JAN-2019""",14250,86,12.7525,381.744
"""29-JAN-2019""",14250,86.0833,12.7525,381.075
"""29-JAN-2019""",14250,86.1667,12.7525,379.81
"""29-JAN-2019""",14250,86.25,12.7525,380.304
"""29-JAN-2019""",14250,86.3333,12.7525,380.345
"""29-JAN-2019""",14250,86.4167,12.7525,379.982
"""29-JAN-2019""",14250,86.5,12.7525,380.733
"""29-JAN-2019""",14250,86.5833,12.7525,380.656
"""29-JAN-2019""",14250,86.6667,12.7525,380.901
"""29-JAN-2019""",14250,86.75,12.7525,381.025
"""29-JAN-2019""",14250,86.8333,12.7525,381.376
"""29-JAN-2019""",14250,86.9167,12.7525,381.388
"""29-JAN-2019""",14250,87,12.7525,381.272
"""29-JAN-2019""",14250,87.0833,12.7525,381.597
"""29-JAN-2019""",14250,87.1667,12.7525,381.539
"""29-JAN-2019""",14250,87.25,12.7525,381.923
"""29-JAN-2019""",14250,87.3333,12.7525,382.37
"""29-JAN-2019""",14250,87.4167,12.7525,382.888
"""29-JAN-2019""",14250,87.5,12.7525,383.283
"""29-JAN-2019""",14250,87.5833,12.7525,383.635
"""29-JAN-2019""",14250,87.6667,12.7525,384.286
"""29-JAN-2019""",14250,87.75,12.7525,384.767
"""29-JAN-2019""",14250,87.8333,12.7525,385.177
"""29-JAN-2019""",14250,87.9167,12.7525,385.501
"""29-JAN-2019""",14250,88,12.7525,385.355
"""29-JAN-2019""",14250,88.0833,12.7525,385.243
"""29-JAN-2019""",14250,88.1667,12.7525,385.845
"""29-JAN-2019""",14250,88.25,12.7525,386.84
"""29-JAN-2019""",14250,88.3333,12.7525,387.796
"""29-JAN-2019""",14250,88.4167,12.7525,388.147
"""29-JAN-2019""",14250,88.5,12.7525,388.74
"""29-JAN-2019""",14250,88.5833,12.7525,388.804
"""29-JAN-2019""",14250,88.6667,12.7525,389.09
"""29-JAN-2019""",14250,88.75,12.7525,389.437
"""29-JAN-2019""",14250,88.8333,12.7525,389.252
"""29-JAN-2019""",14250,88.9167,12.7525,389.14
"""29-JAN-2019""",14250,89,12.7525,388.859
"""29-JAN-2019""",14250,89.0833,12.7525,388.594
"""29-JAN-2019""",14250,89.1667,12.7525,388.421
"""29-JAN-2019""",14250,89.25,12.7525,388.061
"""29-JAN-2019""",14250,89.3333,12.7525,387.76
"""29-JAN-2019""",14250,89.4167,12.7525,387.42
"""29-JAN-2019""",14250,89.5,12.7525,387.18
"""29-JAN-2019""",14250,89.5833,12.7525,387.294
"""29-JAN-2019""",14250,89.6667,12.7525,386.949
"""29-JAN-2019""",14250,89.75,12.7525,386.686
"""29-JAN-2019""",14250,89.8333,12.7525,386.656
"""29-JAN-2019""",14250,89.9167,12.7525,386.899
"""29-JAN-2019""",14250,90,12.7525,386.798
"""29-JAN-2019""",14250,90.0833,12.7525,387.192
"""29-JAN-2019""",14250,90.1667,12.7525,387.346
"""29-JAN-2019""",14250,90.25,12.7525,387.494
"""29-JAN-2019""",14250,90.3333,12.7525,387.532
"""29-JAN-2019""",14250,90.4167,12.7525,387.839
"""29-JAN-2019""",14250,90.5,12.7525,387.844
"""29-JAN-2019""",14250,90.5833,12.7525,388.092
"""29-JAN-2019""",14250,90.6667,12.7525,388.444
"""29-JAN-2019""",14250,90.75,12.7525,388.814
"""29-JAN-2019""",14250,90.8333,12.7525,389.431
"""29-JAN-2019""",14250,90.9167,12.7525,390.183
"""29-JAN-2019""",14250,91,12.7525,391.347
"""29-JAN-2019""",14250,91.0833,12.7525,392.475
"""29-JAN-2019""",14250,91.1667,12.7525,393.318
"""29-JAN-2019""",14250,65.8333,12.8337,397.982
"""29-JAN-2019""",14250,65.9167,12.8337,398.387
"""29-JAN-2019""",14250,66,12.8337,398.592
"""29-JAN-2019""",14250,66.0833,12.8337,398.861
"""29-JAN-2019""",14250,66.1667,12.8337,399.015
"""29-JAN-2019""",14250,66.25,12.8337,399.222
"""29-JAN-2019""",14250,66.3333,12.8337,399.304
"""29-JAN-2019""",14250,66.4167,12.8337,399.278
"""29-JAN-2019""",14250,66.5,12.8337,399.278
"""29-JAN-2019""",14250,66.5833,12.8337,399.372
"""29-JAN-2019""",14250,66.6667,12.8337,399.472
"""29-JAN-2019""",14250,66.75,12.8337,399.535
"""29-JAN-2019""",14250,66.8333,12.8337,399.477
"""29-JAN-2019""",14250,66.9167,12.8337,399.584
"""29-JAN-2019""",14250,67,12.8337,399.543
"""29-JAN-2019""",14250,67.0833,12.8337,399.696
"""29-JAN-2019""",14250,67.1667,12.8337,399.802
"""29-JAN-2019""",14250,67.25,12.8337,400.205
"""29-JAN-2019""",14250,67.3333,12.8337,400.528
"""29-JAN-2019""",14250,67.4167,12.8337,400.683
"""29-JAN-2019""",14250,67.5,12.8337,401.09
"""29-JAN-2019""",14250,67.5833,12.8337,401.541
"""29-JAN-2019""",14250,67.6667,12.8337,402.008
"""29-JAN-2019""",14250,67.75,12.8337,402.228
"""29-JAN-2019""",14250,67.8333,12.8337,402.291
"""29-JAN-2019""",14250,67.9167,12.8337,403.06
"""29-JAN-2019""",14250,68,12.8337,403.244
"""29-JAN-2019""",14250,68.0833,12.8337,403.215
"""29-JAN-2019""",14250,68.1667,12.8337,403.636
"""29-JAN-2019""",14250,68.25,12.8337,404.677
"""29-JAN-2019""",14250,68.3333,12.8337,405.801
"""29-JAN-2019""",14250,68.4167,12.8337,406.505
"""29-JAN-2019""",14250,68.5,12.8337,407.113
"""29-JAN-2019""",14250,68.5833,12.8337,407.62
"""29-JAN-2019""",14250,68.6667,12.8337,408.19
"""29-JAN-2019""",14250,68.75,12.8337,408.636
"""29-JAN-2019""",14250,68.8333,12.8337,409.13
"""29-JAN-2019""",14250,68.9167,12.8337,409.194
"""29-JAN-2019""",14250,69,12.8337,408.97
"""29-JAN-2019""",14250,69.0833,12.8337,409.211
"""29-JAN-2019""",14250,69.1667,12.8337,409.673
"""29-JAN-2019""",14250,69.25,12.8337,409.953
"""29-JAN-2019""",14250,69.3333,12.8337,410.044
"""29-JAN-2019""",14250,69.4167,12.8337,410.188
"""29-JAN-2019""",14250,69.5,12.8337,410.412
"""29-JAN-2019""",14250,69.5833,12.8337,410.958
"""29-JAN-2019""",14250,69.6667,12.8337,411.18
"""29-JAN-2019""",14250,69.75,12.8337,411.012
"""29-JAN-2019""",14250,69.8333,12.8337,410.45
"""29-JAN-2019""",14250,69.9167,12.8337,409.846
"""29-JAN-2019""",14250,70,12.8337,410.265
"""29-JAN-2019""",14250,70.0833,12.8337,410.672
"""29-JAN-2019""",14250,70.1667,12.8337,410.606
"""29-JAN-2019""",14250,70.25,12.8337,410.891
"""29-JAN-2019""",14250,70.3333,12.8337,411.038
"""29-JAN-2019""",14250,70.4167,12.8337,411.023
"""29-JAN-2019""",14250,70.5,12.8337,411.495
"""29-JAN-2019""",14250,70.5833,12.8337,412.212
"""29-JAN-2019""",14250,70.6667,12.8337,412.754
"""29-JAN-2019""",14250,70.75,12.8337,413.325
"""29-JAN-2019""",14250,70.8333,12.8337,414.101
"""29-JAN-2019""",14250,70.9167,12.8337,414.873
"""29-JAN-2019""",14250,71,12.8337,415.706
"""29-JAN-2019""",14250,71.0833,12.8337,416.527
"""29-JAN-2019""",14250,71.1667,12.8337,417.204
"""29-JAN-2019""",14250,71.25,12.8337,417.694
"""29-JAN-2019""",14250,71.3333,12.8337,418.229
"""29-JAN-2019""",14250,71.4167,12.8337,418.632
"""29-JAN-2019""",14250,71.5,12.8337,419.046
"""29-JAN-2019""",14250,71.5833,12.8337,419.426
"""29-JAN-2019""",14250,71.6667,12.8337,419.648
"""29-JAN-2019""",14250,71.75,12.8337,420.072
"""29-JAN-2019""",14250,71.8333,12.8337,420.333
"""29-JAN-2019""",14250,71.9167,12.8337,420.683
"""29-JAN-2019""",14250,72,12.8337,421.378
"""29-JAN-2019""",14250,72.0833,12.8337,422.055
"""29-JAN-2019""",14250,72.1667,12.8337,422.615
"""29-JAN-2019""",14250,72.25,12.8337,423.067
"""29-JAN-2019""",14250,72.3333,12.8337,423.536
"""29-JAN-2019""",14250,72.4167,12.8337,423.845
"""29-JAN-2019""",14250,72.5,12.8337,424.263
"""29-JAN-2019""",14250,72.5833,12.8337,424.85
"""29-JAN-2019""",14250,72.6667,12.8337,425.307
"""29-JAN-2019""",14250,72.75,12.8337,425.578
"""29-JAN-2019""",14250,72.8333,12.8337,425.494
"""29-JAN-2019""",14250,72.9167,12.8337,425.179
"""29-JAN-2019""",14250,73,12.8337,424.849
"""29-JAN-2019""",14250,73.0833,12.8337,424.551
"""29-JAN-2019""",14250,73.1667,12.8337,424.452
"""29-JAN-2019""",14250,73.25,12.8337,424.415
"""29-JAN-2019""",14250,73.3333,12.8337,424.563
"""29-JAN-2019""",14250,73.4167,12.8337,424.842
"""29-JAN-2019""",14250,73.5,12.8337,425.512
"""29-JAN-2019""",14250,73.5833,12.8337,426.418
"""29-JAN-2019""",14250,73.6667,12.8337,427.14
"""29-JAN-2019""",14250,73.75,12.8337,427.4
"""29-JAN-2019""",14250,73.8333,12.8337,427.364
"""29-JAN-2019""",14250,73.9167,12.8337,426.982
"""29-JAN-2019""",14250,74,12.8337,425.322
"""29-JAN-2019""",14250,74.0833,12.8337,423.646
"""29-JAN-2019""",14250,74.1667,12.8337,423.299
"""29-JAN-2019""",14250,74.25,12.8337,422.175
"""29-JAN-2019""",14250,74.3333,12.8337,419.966
"""29-JAN-2019""",14250,74.4167,12.8337,418.312
"""29-JAN-2019""",14250,74.5,12.8337,428.883
"""29-JAN-2019""",14250,74.5833,12.8337,440.75
"""29-JAN-2019""",14250,74.6667,12.8337,441.369
"""29-JAN-2019""",14250,74.75,12.8337,442.503
"""29-JAN-2019""",14250,74.8333,12.8337,-1.00E+34
"""29-JAN-2019""",14250,74.9167,12.8337,-1.00E+34
"""29-JAN-2019""",14250,75,12.8337,-1.00E+34
"""29-JAN-2019""",14250,75.0833,12.8337,-1.00E+34
"""29-JAN-2019""",14250,75.1667,12.8337,-1.00E+34
"""29-JAN-2019""",14250,75.25,12.8337,-1.00E+34
"""29-JAN-2019""",14250,75.3333,12.8337,-1.00E+34
"""29-JAN-2019""",14250,75.4167,12.8337,-1.00E+34
"""29-JAN-2019""",14250,75.5,12.8337,-1.00E+34
"""29-JAN-2019""",14250,75.5833,12.8337,-1.00E+34
"""29-JAN-2019""",14250,75.6667,12.8337,-1.00E+34
"""29-JAN-2019""",14250,75.75,12.8337,-1.00E+34
"""29-JAN-2019""",14250,75.8333,12.8337,-1.00E+34
"""29-JAN-2019""",14250,75.9167,12.8337,-1.00E+34
"""29-JAN-2019""",14250,76,12.8337,-1.00E+34
"""29-JAN-2019""",14250,76.0833,12.8337,-1.00E+34
"""29-JAN-2019""",14250,76.1667,12.8337,-1.00E+34
"""29-JAN-2019""",14250,76.25,12.8337,-1.00E+34
"""29-JAN-2019""",14250,76.3333,12.8337,-1.00E+34
"""29-JAN-2019""",14250,76.4167,12.8337,-1.00E+34
"""29-JAN-2019""",14250,76.5,12.8337,-1.00E+34
"""29-JAN-2019""",14250,76.5833,12.8337,-1.00E+34
"""29-JAN-2019""",14250,76.6667,12.8337,-1.00E+34
"""29-JAN-2019""",14250,76.75,12.8337,-1.00E+34
"""29-JAN-2019""",14250,76.8333,12.8337,-1.00E+34
"""29-JAN-2019""",14250,76.9167,12.8337,-1.00E+34
"""29-JAN-2019""",14250,77,12.8337,-1.00E+34
"""29-JAN-2019""",14250,77.0833,12.8337,-1.00E+34
"""29-JAN-2019""",14250,77.1667,12.8337,-1.00E+34
"""29-JAN-2019""",14250,77.25,12.8337,-1.00E+34
"""29-JAN-2019""",14250,77.3333,12.8337,-1.00E+34
"""29-JAN-2019""",14250,77.4167,12.8337,-1.00E+34
"""29-JAN-2019""",14250,77.5,12.8337,-1.00E+34
"""29-JAN-2019""",14250,77.5833,12.8337,-1.00E+34
"""29-JAN-2019""",14250,77.6667,12.8337,-1.00E+34
"""29-JAN-2019""",14250,77.75,12.8337,-1.00E+34
"""29-JAN-2019""",14250,77.8333,12.8337,-1.00E+34
"""29-JAN-2019""",14250,77.9167,12.8337,-1.00E+34
"""29-JAN-2019""",14250,78,12.8337,-1.00E+34
"""29-JAN-2019""",14250,78.0833,12.8337,-1.00E+34
"""29-JAN-2019""",14250,78.1667,12.8337,-1.00E+34
"""29-JAN-2019""",14250,78.25,12.8337,-1.00E+34
"""29-JAN-2019""",14250,78.3333,12.8337,-1.00E+34
"""29-JAN-2019""",14250,78.4167,12.8337,-1.00E+34
"""29-JAN-2019""",14250,78.5,12.8337,-1.00E+34
"""29-JAN-2019""",14250,78.5833,12.8337,-1.00E+34
"""29-JAN-2019""",14250,78.6667,12.8337,-1.00E+34
"""29-JAN-2019""",14250,78.75,12.8337,-1.00E+34
"""29-JAN-2019""",14250,78.8333,12.8337,-1.00E+34
"""29-JAN-2019""",14250,78.9167,12.8337,-1.00E+34
"""29-JAN-2019""",14250,79,12.8337,-1.00E+34
"""29-JAN-2019""",14250,79.0833,12.8337,-1.00E+34
"""29-JAN-2019""",14250,79.1667,12.8337,-1.00E+34
"""29-JAN-2019""",14250,79.25,12.8337,-1.00E+34
"""29-JAN-2019""",14250,79.3333,12.8337,-1.00E+34
"""29-JAN-2019""",14250,79.4167,12.8337,-1.00E+34
"""29-JAN-2019""",14250,79.5,12.8337,-1.00E+34
"""29-JAN-2019""",14250,79.5833,12.8337,-1.00E+34
"""29-JAN-2019""",14250,79.6667,12.8337,-1.00E+34
"""29-JAN-2019""",14250,79.75,12.8337,-1.00E+34
"""29-JAN-2019""",14250,79.8333,12.8337,-1.00E+34
"""29-JAN-2019""",14250,79.9167,12.8337,-1.00E+34
"""29-JAN-2019""",14250,80,12.8337,-1.00E+34
"""29-JAN-2019""",14250,80.0833,12.8337,-1.00E+34
"""29-JAN-2019""",14250,80.1667,12.8337,-1.00E+34
"""29-JAN-2019""",14250,80.25,12.8337,355.73
"""29-JAN-2019""",14250,80.3333,12.8337,363.544
"""29-JAN-2019""",14250,80.4167,12.8337,371.192
"""29-JAN-2019""",14250,80.5,12.8337,372.398
"""29-JAN-2019""",14250,80.5833,12.8337,373.46
"""29-JAN-2019""",14250,80.6667,12.8337,373.92
"""29-JAN-2019""",14250,80.75,12.8337,373.956
"""29-JAN-2019""",14250,80.8333,12.8337,374.161
"""29-JAN-2019""",14250,80.9167,12.8337,374.131
"""29-JAN-2019""",14250,81,12.8337,373.782
"""29-JAN-2019""",14250,81.0833,12.8337,373.514
"""29-JAN-2019""",14250,81.1667,12.8337,374.365
"""29-JAN-2019""",14250,81.25,12.8337,374.374
"""29-JAN-2019""",14250,81.3333,12.8337,374.158
"""29-JAN-2019""",14250,81.4167,12.8337,374.854
"""29-JAN-2019""",14250,81.5,12.8337,375.17
"""29-JAN-2019""",14250,81.5833,12.8337,375.598
"""29-JAN-2019""",14250,81.6667,12.8337,375.691
"""29-JAN-2019""",14250,81.75,12.8337,375.7
"""29-JAN-2019""",14250,81.8333,12.8337,375.929
"""29-JAN-2019""",14250,81.9167,12.8337,376.203
"""29-JAN-2019""",14250,82,12.8337,376.491
"""29-JAN-2019""",14250,82.0833,12.8337,376.261
"""29-JAN-2019""",14250,82.1667,12.8337,375.822
"""29-JAN-2019""",14250,82.25,12.8337,375.056
"""29-JAN-2019""",14250,82.3333,12.8337,375.021
"""29-JAN-2019""",14250,82.4167,12.8337,374.438
"""29-JAN-2019""",14250,82.5,12.8337,374.338
"""29-JAN-2019""",14250,82.5833,12.8337,374.356
"""29-JAN-2019""",14250,82.6667,12.8337,374.772
"""29-JAN-2019""",14250,82.75,12.8337,375.108
"""29-JAN-2019""",14250,82.8333,12.8337,375.372
"""29-JAN-2019""",14250,82.9167,12.8337,375.618
"""29-JAN-2019""",14250,83,12.8337,375.521
"""29-JAN-2019""",14250,83.0833,12.8337,375.645
"""29-JAN-2019""",14250,83.1667,12.8337,375.728
"""29-JAN-2019""",14250,83.25,12.8337,375.638
"""29-JAN-2019""",14250,83.3333,12.8337,375.602
"""29-JAN-2019""",14250,83.4167,12.8337,375.82
"""29-JAN-2019""",14250,83.5,12.8337,375.912
"""29-JAN-2019""",14250,83.5833,12.8337,376.272
"""29-JAN-2019""",14250,83.6667,12.8337,376.491
"""29-JAN-2019""",14250,83.75,12.8337,376.629
"""29-JAN-2019""",14250,83.8333,12.8337,377.082
"""29-JAN-2019""",14250,83.9167,12.8337,377.573
"""29-JAN-2019""",14250,84,12.8337,377.875
"""29-JAN-2019""",14250,84.0833,12.8337,378.293
"""29-JAN-2019""",14250,84.1667,12.8337,378.611
"""29-JAN-2019""",14250,84.25,12.8337,378.747
"""29-JAN-2019""",14250,84.3333,12.8337,378.895
"""29-JAN-2019""",14250,84.4167,12.8337,379.154
"""29-JAN-2019""",14250,84.5,12.8337,379.485
"""29-JAN-2019""",14250,84.5833,12.8337,379.921
"""29-JAN-2019""",14250,84.6667,12.8337,380.579
"""29-JAN-2019""",14250,84.75,12.8337,380.555
"""29-JAN-2019""",14250,84.8333,12.8337,379.152
"""29-JAN-2019""",14250,84.9167,12.8337,378.078
"""29-JAN-2019""",14250,85,12.8337,378.126
"""29-JAN-2019""",14250,85.0833,12.8337,378.659
"""29-JAN-2019""",14250,85.1667,12.8337,378.894
"""29-JAN-2019""",14250,85.25,12.8337,378.793
"""29-JAN-2019""",14250,85.3333,12.8337,379.323
"""29-JAN-2019""",14250,85.4167,12.8337,379.827
"""29-JAN-2019""",14250,85.5,12.8337,380.49
"""29-JAN-2019""",14250,85.5833,12.8337,380.932
"""29-JAN-2019""",14250,85.6667,12.8337,381.28
"""29-JAN-2019""",14250,85.75,12.8337,381.146
"""29-JAN-2019""",14250,85.8333,12.8337,381.085
"""29-JAN-2019""",14250,85.9167,12.8337,380.666
"""29-JAN-2019""",14250,86,12.8337,379.746
"""29-JAN-2019""",14250,86.0833,12.8337,380.031
"""29-JAN-2019""",14250,86.1667,12.8337,379.119
"""29-JAN-2019""",14250,86.25,12.8337,379.298
"""29-JAN-2019""",14250,86.3333,12.8337,379.226
"""29-JAN-2019""",14250,86.4167,12.8337,379.259
"""29-JAN-2019""",14250,86.5,12.8337,379.649
"""29-JAN-2019""",14250,86.5833,12.8337,379.965
"""29-JAN-2019""",14250,86.6667,12.8337,380.638
"""29-JAN-2019""",14250,86.75,12.8337,380.23
"""29-JAN-2019""",14250,86.8333,12.8337,380.161
"""29-JAN-2019""",14250,86.9167,12.8337,380.608
"""29-JAN-2019""",14250,87,12.8337,381.388
"""29-JAN-2019""",14250,87.0833,12.8337,381.889
"""29-JAN-2019""",14250,87.1667,12.8337,382.445
"""29-JAN-2019""",14250,87.25,12.8337,382.787
"""29-JAN-2019""",14250,87.3333,12.8337,383.236
