Total Number of Records          76555.
             DATA SET: /home/las/datasets/pCO2/pCO2-Corrected_INCOIS-BIO-ROMS.nc
             X: 0.5 to 76555.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 24-JAN-1980 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: CHL is Sea-surface chlorophyll concentration (IBR model) (kg/m3)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,CHL
"28-FEB-2019",14280,71.1667,5.35041,1.10913E-07  
"28-FEB-2019",14280,71.25,5.35041,1.11716E-07  
"28-FEB-2019",14280,71.3333,5.35041,1.12156E-07  
"28-FEB-2019",14280,71.4167,5.35041,1.13046E-07  
"28-FEB-2019",14280,71.5,5.35041,1.14274E-07  
"28-FEB-2019",14280,71.5833,5.35041,1.15206E-07  
"28-FEB-2019",14280,71.6667,5.35041,1.16721E-07  
"28-FEB-2019",14280,71.75,5.35041,1.18116E-07  
"28-FEB-2019",14280,71.8333,5.35041,1.20059E-07  
"28-FEB-2019",14280,71.9167,5.35041,1.23118E-07  
