dataset_id	id	acceptedNameUsage	acceptedNameUsageID	accessRights	aphiaid	areas	associatedMedia	associatedOccurrences	associatedOrganisms	associatedReferences	associatedSequences	associatedTaxa	basisOfRecord	bathymetry	bed	behavior	bibliographicCitation	brackish	caste	catalogNumber	class	classid	collectionCode	collectionID	continent	coordinatePrecision	coordinateUncertaintyInMeters	country	countryCode	county	cultivarEpithet	dataGeneralizations	datasetID	datasetName	dateIdentified	date_end	date_mid	date_start	date_year	day	decimalLatitude	decimalLongitude	degreeOfEstablishment	depth	disposition	division	divisionid	domain	domainid	dynamicProperties	earliestAgeOrLowestStage	earliestEonOrLowestEonothem	earliestEpochOrLowestSeries	earliestEraOrLowestErathem	earliestPeriodOrLowestSystem	endDayOfYear	establishmentMeans	eventDate	eventID	eventRemarks	eventTime	eventType	family	familyid	fieldNotes	fieldNumber	footprintSRS	footprintSpatialFit	footprintWKT	forma	formaid	formation	genericName	genus	genusid	geodeticDatum	geologicalContextID	georeferenceProtocol	georeferenceRemarks	georeferenceSources	georeferenceVerificationStatus	georeferencedBy	georeferencedDate	gigaclass	gigaclassid	group	hab	habitat	higherClassification	higherGeography	higherGeographyID	highestBiostratigraphicZone	identificationID	identificationQualifier	identificationReferences	identificationRemarks	identificationVerificationStatus	identifiedBy	identifiedByID	individualCount	informationWithheld	infraclass	infraclassid	infragenericEpithet	infrakingdom	infrakingdomid	infraorder	infraorderid	infraphylum	infraphylumid	infraspecificEpithet	institutionCode	institutionID	island	islandGroup	kingdom	kingdomid	language	latestAgeOrHighestStage	latestEonOrHighestEonothem	latestEpochOrHighestSeries	latestEraOrHighestErathem	latestPeriodOrHighestSystem	license	lifeStage	lithostratigraphicTerms	locality	locationAccordingTo	locationID	locationRemarks	lowestBiostratigraphicZone	marine	materialEntityID	materialEntityRemarks	materialSampleID	maximumDepthInMeters	maximumDistanceAboveSurfaceInMeters	maximumElevationInMeters	megaclass	megaclassid	member	minimumDepthInMeters	minimumDistanceAboveSurfaceInMeters	minimumElevationInMeters	modified	month	municipality	nameAccordingTo	nameAccordingToID	namePublishedIn	namePublishedInID	namePublishedInYear	nomenclaturalCode	nomenclaturalStatus	occurrenceID	occurrenceRemarks	occurrenceStatus	order	orderid	organismID	organismName	organismQuantity	organismQuantityType	organismRemarks	organismScope	originalNameUsage	originalNameUsageID	otherCatalogNumbers	ownerInstitutionCode	parentEventID	parentNameUsage	parentNameUsageID	parvorder	parvorderid	parvphylum	parvphylumid	pathway	phylum	phylum_division	phylum_divisionid	phylumid	pointRadiusSpatialFit	preparations	previousIdentifications	recordNumber	recordedBy	recordedByID	redlist_category	references	reproductiveCondition	rightsHolder	sampleSizeUnit	sampleSizeValue	samplingEffort	samplingProtocol	scientificName	scientificNameAuthorship	scientificNameID	section	sectionid	sex	shoredistance	species	speciesid	specificEpithet	sss	sst	startDayOfYear	stateProvince	subclass	subclassid	subdivision	subdivisionid	subfamily	subfamilyid	subforma	subformaid	subgenus	subgenusid	subkingdom	subkingdomid	suborder	suborderid	subphylum	subphylum_subdivision	subphylum_subdivisionid	subphylumid	subsection	subsectionid	subspecies	subspeciesid	subterclass	subterclassid	subtribe	subtribeid	subvariety	subvarietyid	superclass	superclassid	superdomain	superdomainid	superfamily	superfamilyid	superorder	superorderid	supertribe	supertribeid	taxonConceptID	taxonID	taxonRank	taxonRemarks	taxonomicStatus	tribe	tribeid	type	typeStatus	unaccepted	variety	varietyid	verbatimCoordinateSystem	verbatimCoordinates	verbatimDepth	verbatimElevation	verbatimEventDate	verbatimIdentification	verbatimLabel	verbatimLatitude	verbatimLocality	verbatimLongitude	verbatimSRS	verbatimTaxonRank	vernacularName	verticalDatum	vitality	waterBody	wrims	year	originalScientificName	flags	dropped	absence
31d93350-097e-456c-8e12-8af658c1107b	484343b6-7d7f-4b0e-b2cc-4872c58ebdf6				1061758	[111, 112, 40032, 34269]							PreservedSpecimen	25.0				false		IO/SS/BRC/00268	Malacostraca	1071	voucher specimen collections					India							2020-02-03	1243728000000	1243728000000	1243728000000	2009		8.5	76.85		35.0														2009-05-31	267I03		13:17:00		Portunidae	106763										Portunus	106930													Benthic							Stephenson W. (1972) An annotated check-list and key to the Indo-West Pacific swimming crabs (Crustacea: Decapoda: Portunidae). Bulletin of the Royal Society of New Zealand, 10: 1-64.			Vinay P. Padate, CMLRE		1							Brachyura	106673				CMLRE				Animalia	2								Adult		Southwest off Trivandrum, Kerala					true				35.0						35.0													IO/SS/BRC/00268		present	Decapoda	1130										CMLRE									Arthropoda			1065														Naturalist dredge	Portunus sanguinolentus		urn:lsid:marinespecies.org:taxname:1061758	Eubrachyura	106679	Female	3686.0	Portunus sanguinolentus	1061758		34.32	28.11			Eumalacostraca	1086			Portuninae	148430							Pleocyemata	106670	Crustacea			1066	Heterotremata	106680									Multicrustacea	845959			Portunoidea	106702	Eucarida	1089																														Arabian Sea	true		Portunus sanguinolentus	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	5a0644cd-d501-46f7-95b8-3781a34ae055				204182	[111, 112, 40032, 34269]							PreservedSpecimen	25.0				false		IO/SS/BRC/00269	Malacostraca	1071	voucher specimen collections					India							2020-02-04	1243728000000	1243728000000	1243728000000	2009		8.5	76.85		35.0														2009-05-31	267I03		13:17:00		Portunidae	106763										Monomia	204182													Benthic							Windsor A.M., Mendoza J.C.E. and Deeds J.R. (2019) Resolution of the Portunus gladiator species complex: taxonomic status and identity of Monomia gladiator (Fabricius, 1798) and Monomia haanii (Stimpson, 1858) (Brachyura, Decapoda, Portunidae). ZooKeys, 858: 11-43.			Vinay P. Padate, CMLRE		2							Brachyura	106673				CMLRE				Animalia	2								Adult		Southwest off Trivandrum, Kerala					true				35.0						35.0													IO/SS/BRC/00269		present	Decapoda	1130										CMLRE									Arthropoda			1065														Naturalist dredge	Monomia		urn:lsid:marinespecies.org:taxname:204182	Eubrachyura	106679	Male	3686.0				34.32	28.11			Eumalacostraca	1086			Portuninae	148430							Pleocyemata	106670	Crustacea			1066	Heterotremata	106680									Multicrustacea	845959			Portunoidea	106702	Eucarida	1089																														Arabian Sea			Monomia	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	900249ee-59e9-4f76-a9e2-6d24506464f5				204182	[111, 112, 40032, 34269]							PreservedSpecimen	25.0				false		IO/SS/BRC/00270	Malacostraca	1071	voucher specimen collections					India							2020-02-04	1243728000000	1243728000000	1243728000000	2009		8.5	76.85		35.0														2009-05-31	267I03		13:17:00		Portunidae	106763										Monomia	204182													Benthic							Windsor A.M., Mendoza J.C.E. and Deeds J.R. (2019) Resolution of the Portunus gladiator species complex: taxonomic status and identity of Monomia gladiator (Fabricius, 1798) and Monomia haanii (Stimpson, 1858) (Brachyura, Decapoda, Portunidae). ZooKeys, 858: 11-43.			Vinay P. Padate, CMLRE		1							Brachyura	106673				CMLRE				Animalia	2								Adult		Southwest off Trivandrum, Kerala					true				35.0						35.0													IO/SS/BRC/00270		present	Decapoda	1130										CMLRE									Arthropoda			1065														Naturalist dredge	Monomia		urn:lsid:marinespecies.org:taxname:204182	Eubrachyura	106679	Female	3686.0				34.32	28.11			Eumalacostraca	1086			Portuninae	148430							Pleocyemata	106670	Crustacea			1066	Heterotremata	106680									Multicrustacea	845959			Portunoidea	106702	Eucarida	1089																														Arabian Sea			Monomia	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	bbf6e0ec-51ad-4178-b205-0ffc85214447				442837	[111, 112, 40032, 34269]							PreservedSpecimen	87.0				false		IO/SS/BRC/00271	Malacostraca	1071	voucher specimen collections					India							2020-02-07	1551657600000	1551657600000	1551657600000	2019		9.38	75.92		87.0														2019-03-04	37208		10:07:00		Portunidae	106763										Charybdis	106923													Benthic							Stephenson W. (1972) An annotated check-list and key to the Indo-West Pacific swimming crabs (Crustacea: Decapoda: Portunidae). Bulletin of the Royal Society of New Zealand, 10: 1-64.			Vinay P. Padate, CMLRE		1							Brachyura	106673				CMLRE				Animalia	2								Adult		Southwest off Alleppey, Kerala					true				87.0						87.0													IO/SS/BRC/00271		present	Decapoda	1130										CMLRE									Arthropoda			1065														HSDT (CV)	Charybdis (Charybdis) beauforti		urn:lsid:marinespecies.org:taxname:442837	Eubrachyura	106679	Male	45251.0	Charybdis (Charybdis) beauforti	442837		34.43	28.48			Eumalacostraca	1086			Thalamitinae	439079			Charybdis (Charybdis)	439951			Pleocyemata	106670	Crustacea			1066	Heterotremata	106680									Multicrustacea	845959			Portunoidea	106702	Eucarida	1089																														Arabian Sea			Charybdis (Charybdis) beauforti	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	1b67889c-7f98-4f4f-8ddf-de7cbe42134c				442854	[111, 112, 40032, 34268]							PreservedSpecimen	60.0				false		IO/SS/BRC/00272	Malacostraca	1071	voucher specimen collections					India							2020-02-07	1519257600000	1519257600000	1519257600000	2018		22.49	68.19		72.0														2018-02-22	37201		15:30:00		Portunidae	106763										Charybdis	106923													Benthic							Stephenson W. (1972) An annotated check-list and key to the Indo-West Pacific swimming crabs (Crustacea: Decapoda: Portunidae). Bulletin of the Royal Society of New Zealand, 10: 1-64.			Vinay P. Padate, CMLRE		1							Brachyura	106673				CMLRE				Animalia	2								Adult		Northwest off Dwarka, Gujarat					true				72.0						72.0													IO/SS/BRC/00272		present	Decapoda	1130										CMLRE									Arthropoda			1065														HSDT (CV)	Charybdis (Charybdis) miles		urn:lsid:marinespecies.org:taxname:442854	Eubrachyura	106679	Male	79238.0	Charybdis (Charybdis) miles	442854		35.79	27.25			Eumalacostraca	1086			Thalamitinae	439079			Charybdis (Charybdis)	439951			Pleocyemata	106670	Crustacea			1066	Heterotremata	106680									Multicrustacea	845959			Portunoidea	106702	Eucarida	1089																														Arabian Sea			Charybdis (Charybdis) miles	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	d246c461-7665-476f-b168-7b98d5c2b418				442854	[111, 112, 40032, 34268]							PreservedSpecimen	60.0				false		IO/SS/BRC/00273	Malacostraca	1071	voucher specimen collections					India							2020-02-07	1519257600000	1519257600000	1519257600000	2018		22.49	68.19		72.0														2018-02-22	37201		15:30:00		Portunidae	106763										Charybdis	106923													Benthic							Stephenson W. (1972) An annotated check-list and key to the Indo-West Pacific swimming crabs (Crustacea: Decapoda: Portunidae). Bulletin of the Royal Society of New Zealand, 10: 1-64.			Vinay P. Padate, CMLRE		1							Brachyura	106673				CMLRE				Animalia	2								Adult		Northwest off Dwarka, Gujarat					true				72.0						72.0													IO/SS/BRC/00273		present	Decapoda	1130										CMLRE									Arthropoda			1065														HSDT (CV)	Charybdis (Charybdis) miles		urn:lsid:marinespecies.org:taxname:442854	Eubrachyura	106679	Female	79238.0	Charybdis (Charybdis) miles	442854		35.79	27.25			Eumalacostraca	1086			Thalamitinae	439079			Charybdis (Charybdis)	439951			Pleocyemata	106670	Crustacea			1066	Heterotremata	106680									Multicrustacea	845959			Portunoidea	106702	Eucarida	1089																														Arabian Sea			Charybdis (Charybdis) miles	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	66436c9a-83f1-438e-bf69-b338a9fe1483				208817	[111, 112, 40032, 34268]							PreservedSpecimen	60.0				false		IO/SS/BRC/00274	Malacostraca	1071	voucher specimen collections					India							2020-02-07	1519257600000	1519257600000	1519257600000	2018		22.49	68.19		72.0														2018-02-22	37201		15:30:00		Portunidae	106763										Charybdis	106923													Benthic							Stephenson W. (1972) An annotated check-list and key to the Indo-West Pacific swimming crabs (Crustacea: Decapoda: Portunidae). Bulletin of the Royal Society of New Zealand, 10: 1-64.			Vinay P. Padate, CMLRE		1							Brachyura	106673				CMLRE				Animalia	2								Adult		Northwest off Dwarka, Gujarat					true				72.0						72.0													IO/SS/BRC/00274		present	Decapoda	1130										CMLRE									Arthropoda			1065														HSDT (CV)	Charybdis (Charybdis) natator		urn:lsid:marinespecies.org:taxname:208817	Eubrachyura	106679	Male	79238.0	Charybdis (Charybdis) natator	208817		35.79	27.25			Eumalacostraca	1086			Thalamitinae	439079			Charybdis (Charybdis)	439951			Pleocyemata	106670	Crustacea			1066	Heterotremata	106680									Multicrustacea	845959			Portunoidea	106702	Eucarida	1089																														Arabian Sea	true		Charybdis (Charybdis) natator	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	4a9902a5-60f5-4bd7-b30b-55f665640fda				1552686	[111, 112, 40032, 34268]							PreservedSpecimen	94.0				false		IO/SS/BRC/00275	Malacostraca	1071	voucher specimen collections					India							2020-02-10	1515974400000	1515974400000	1515974400000	2018		17.62	72.01		98.0														2018-01-15	37004		15:30:00		Portunidae	106763										Charybdis	106923													Benthic							Stephenson W. (1972) An annotated check-list and key to the Indo-West Pacific swimming crabs (Crustacea: Decapoda: Portunidae). Bulletin of the Royal Society of New Zealand, 10: 1-64.			Vinay P. Padate, CMLRE		2							Brachyura	106673				CMLRE				Animalia	2								Adult		Northwest off Dabhol, Maharashtra					true				98.0						98.0													IO/SS/BRC/00275		present	Decapoda	1130										CMLRE									Arthropoda			1065														Naturalist dredge	Charybdis (Archias) hoplites		urn:lsid:marinespecies.org:taxname:1552686	Eubrachyura	106679	Male	113814.0	Charybdis (Archias) hoplites	1552686		35.72	28.46			Eumalacostraca	1086			Thalamitinae	439079			Charybdis (Archias)	1552683			Pleocyemata	106670	Crustacea			1066	Heterotremata	106680									Multicrustacea	845959			Portunoidea	106702	Eucarida	1089																														Arabian Sea			Charybdis (Archias) hoplites	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	34eb1cd3-1d30-431e-862e-f02f8efe8bdc				1552686	[111, 112, 40032, 34268]							PreservedSpecimen	94.0				false		IO/SS/BRC/00276	Malacostraca	1071	voucher specimen collections					India							2020-02-10	1515974400000	1515974400000	1515974400000	2018		17.62	72.01		98.0														2018-01-15	37004		15:30:00		Portunidae	106763										Charybdis	106923													Benthic							Stephenson W. (1972) An annotated check-list and key to the Indo-West Pacific swimming crabs (Crustacea: Decapoda: Portunidae). Bulletin of the Royal Society of New Zealand, 10: 1-64.			Vinay P. Padate, CMLRE		6							Brachyura	106673				CMLRE				Animalia	2								Adult		Northwest off Dabhol, Maharashtra					true				98.0						98.0													IO/SS/BRC/00276		present	Decapoda	1130										CMLRE									Arthropoda			1065														Naturalist dredge	Charybdis (Archias) hoplites		urn:lsid:marinespecies.org:taxname:1552686	Eubrachyura	106679	Female	113814.0	Charybdis (Archias) hoplites	1552686		35.72	28.46			Eumalacostraca	1086			Thalamitinae	439079			Charybdis (Archias)	1552683			Pleocyemata	106670	Crustacea			1066	Heterotremata	106680									Multicrustacea	845959			Portunoidea	106702	Eucarida	1089																														Arabian Sea			Charybdis (Archias) hoplites	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	fdc34afc-4a5e-418e-af68-dfb57e634fa1				1552686	[111, 112, 40032, 34268]							PreservedSpecimen	60.0				false		IO/SS/BRC/00277	Malacostraca	1071	voucher specimen collections					India							2020-02-10	1519257600000	1519257600000	1519257600000	2018		22.49	68.19		72.0														2018-02-22	37201		15:30:00		Portunidae	106763										Charybdis	106923													Benthic							Stephenson W. (1972) An annotated check-list and key to the Indo-West Pacific swimming crabs (Crustacea: Decapoda: Portunidae). Bulletin of the Royal Society of New Zealand, 10: 1-64.			Vinay P. Padate, CMLRE		1							Brachyura	106673				CMLRE				Animalia	2								Adult		Northwest off Dwarka, Gujarat					true				72.0						72.0													IO/SS/BRC/00277		present	Decapoda	1130										CMLRE									Arthropoda			1065														HSDT (CV)	Charybdis (Archias) hoplites		urn:lsid:marinespecies.org:taxname:1552686	Eubrachyura	106679	Male	79238.0	Charybdis (Archias) hoplites	1552686		35.79	27.25			Eumalacostraca	1086			Thalamitinae	439079			Charybdis (Archias)	1552683			Pleocyemata	106670	Crustacea			1066	Heterotremata	106680									Multicrustacea	845959			Portunoidea	106702	Eucarida	1089																														Arabian Sea			Charybdis (Archias) hoplites	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	93796a6f-190e-4edc-8528-59bb07f8606f				1552686	[111, 112, 40032, 34268]							PreservedSpecimen	274.0				false		IO/SS/BRC/00278	Malacostraca	1071	voucher specimen collections					India							2020-02-10	1519430400000	1519430400000	1519430400000	2018		20.3	69.39		247.0														2018-02-24	37202		11:09:00		Portunidae	106763										Charybdis	106923													Benthic							Stephenson W. (1972) An annotated check-list and key to the Indo-West Pacific swimming crabs (Crustacea: Decapoda: Portunidae). Bulletin of the Royal Society of New Zealand, 10: 1-64.			Vinay P. Padate, CMLRE		6							Brachyura	106673				CMLRE				Animalia	2								Adult		Southwest off Somnath, Gujarat					true				247.0						247.0													IO/SS/BRC/00278		present	Decapoda	1130										CMLRE									Arthropoda			1065														HSDT (CV)	Charybdis (Archias) hoplites		urn:lsid:marinespecies.org:taxname:1552686	Eubrachyura	106679	Male	115910.0	Charybdis (Archias) hoplites	1552686		36.27	27.87			Eumalacostraca	1086			Thalamitinae	439079			Charybdis (Archias)	1552683			Pleocyemata	106670	Crustacea			1066	Heterotremata	106680									Multicrustacea	845959			Portunoidea	106702	Eucarida	1089																														Arabian Sea			Charybdis (Archias) hoplites	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	c03410f4-cdfd-46a5-ae38-8f67a159bee0				1552694	[111, 112, 40034, 34273]							PreservedSpecimen	99.0				false		IO/SS/BRC/00279	Malacostraca	1071	voucher specimen collections					India							2020-02-11	1241481600000	1241481600000	1241481600000	2009		10.59	80.2		96.0														2009-05-05	26602		14:00:00		Portunidae	106763										Charybdis	106923													Benthic							Stephenson W. (1972) An annotated check-list and key to the Indo-West Pacific swimming crabs (Crustacea: Decapoda: Portunidae). Bulletin of the Royal Society of New Zealand, 10: 1-64.			Vinay P. Padate, CMLRE		1							Brachyura	106673				CMLRE				Animalia	2								Adult		East off Velankanni, Tamil Nadu					true				96.0						96.0													IO/SS/BRC/00279		present	Decapoda	1130										CMLRE									Arthropoda			1065														Naturalist dredge	Charybdis (Archias) smithii		urn:lsid:marinespecies.org:taxname:1552694	Eubrachyura	106679	Male	37396.0	Charybdis (Archias) smithii	1552694		33.13	28.66			Eumalacostraca	1086			Thalamitinae	439079			Charybdis (Archias)	1552683			Pleocyemata	106670	Crustacea			1066	Heterotremata	106680									Multicrustacea	845959			Portunoidea	106702	Eucarida	1089																														Bay of Bengal			Charybdis (Archias) smithii	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	ad1dfc79-0a9f-4137-8b8d-ed695cb91755				1552694	[111, 112, 40034, 34273]							PreservedSpecimen	99.0				false		IO/SS/BRC/00280	Malacostraca	1071	voucher specimen collections					India							2020-02-11	1241481600000	1241481600000	1241481600000	2009		10.59	80.2		96.0														2009-05-05	26602		14:00:00		Portunidae	106763										Charybdis	106923													Benthic							Stephenson W. (1972) An annotated check-list and key to the Indo-West Pacific swimming crabs (Crustacea: Decapoda: Portunidae). Bulletin of the Royal Society of New Zealand, 10: 1-64.			Vinay P. Padate, CMLRE		1							Brachyura	106673				CMLRE				Animalia	2								Adult		East off Velankanni, Tamil Nadu					true				96.0						96.0													IO/SS/BRC/00280		present	Decapoda	1130										CMLRE									Arthropoda			1065														Naturalist dredge	Charybdis (Archias) smithii		urn:lsid:marinespecies.org:taxname:1552694	Eubrachyura	106679	Female	37396.0	Charybdis (Archias) smithii	1552694		33.13	28.66			Eumalacostraca	1086			Thalamitinae	439079			Charybdis (Archias)	1552683			Pleocyemata	106670	Crustacea			1066	Heterotremata	106680									Multicrustacea	845959			Portunoidea	106702	Eucarida	1089																														Bay of Bengal			Charybdis (Archias) smithii	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	12e57ad6-dfc5-4ac0-820d-25ff932b4936				1552694	[111, 112, 40032, 34269]							PreservedSpecimen	100.0				false		IO/SS/BRC/00281	Malacostraca	1071	voucher specimen collections					India							2020-02-11	1243641600000	1243641600000	1243641600000	2009		7.48	77.51		99.0														2009-05-30	267I02		21:03:00		Portunidae	106763										Charybdis	106923													Benthic							Stephenson W. (1972) An annotated check-list and key to the Indo-West Pacific swimming crabs (Crustacea: Decapoda: Portunidae). Bulletin of the Royal Society of New Zealand, 10: 1-64.			Vinay P. Padate, CMLRE		4							Brachyura	106673				CMLRE				Animalia	2								Adult		South off Kanyakumari, Tamil Nadu					true				99.0						99.0													IO/SS/BRC/00281		present	Decapoda	1130										CMLRE									Arthropoda			1065														Naturalist dredge	Charybdis (Archias) smithii		urn:lsid:marinespecies.org:taxname:1552694	Eubrachyura	106679	Female	66297.0	Charybdis (Archias) smithii	1552694		34.38	28.11			Eumalacostraca	1086			Thalamitinae	439079			Charybdis (Archias)	1552683			Pleocyemata	106670	Crustacea			1066	Heterotremata	106680									Multicrustacea	845959			Portunoidea	106702	Eucarida	1089																														Arabian Sea			Charybdis (Archias) smithii	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	17906a0c-69e6-4bf6-be61-641a975b6a1f				1552694	[111, 112, 40032, 34269]							PreservedSpecimen	1026.0				false		IO/SS/BRC/00282	Malacostraca	1071	voucher specimen collections					India							2020-02-11	1250208000000	1250208000000	1250208000000	2009		8.98	75.44		864.0														2009-08-14	270II11		22:17:00		Portunidae	106763										Charybdis	106923													Benthic							Stephenson W. (1972) An annotated check-list and key to the Indo-West Pacific swimming crabs (Crustacea: Decapoda: Portunidae). Bulletin of the Royal Society of New Zealand, 10: 1-64.			Vinay P. Padate, CMLRE		2							Brachyura	106673				CMLRE				Animalia	2								Adult		Northwest off Kollam, Kerala					true				864.0						864.0													IO/SS/BRC/00282		present	Decapoda	1130										CMLRE									Arthropoda			1065														Naturalist dredge	Charybdis (Archias) smithii		urn:lsid:marinespecies.org:taxname:1552694	Eubrachyura	106679	Male	109450.0	Charybdis (Archias) smithii	1552694		34.54	28.8			Eumalacostraca	1086			Thalamitinae	439079			Charybdis (Archias)	1552683			Pleocyemata	106670	Crustacea			1066	Heterotremata	106680									Multicrustacea	845959			Portunoidea	106702	Eucarida	1089																														Arabian Sea			Charybdis (Archias) smithii	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	94e58e70-5b62-4da2-b582-7b14f5febd82				1552694	[111, 112, 40032, 34269]							PreservedSpecimen	60.0				false		IO/SS/BRC/00283	Malacostraca	1071	voucher specimen collections					India							2020-02-11	1281398400000	1281398400000	1281398400000	2010		11.14	75.38		52.0														2010-08-10	27804		06:34:00		Portunidae	106763										Charybdis	106923													Benthic							Stephenson W. (1972) An annotated check-list and key to the Indo-West Pacific swimming crabs (Crustacea: Decapoda: Portunidae). Bulletin of the Royal Society of New Zealand, 10: 1-64.			Vinay P. Padate, CMLRE		1							Brachyura	106673				CMLRE				Animalia	2								Adult		West off Kadalundi, Kerala					true				52.0						52.0													IO/SS/BRC/00283		present	Decapoda	1130										CMLRE									Arthropoda			1065														HSDT (CV)	Charybdis (Archias) smithii		urn:lsid:marinespecies.org:taxname:1552694	Eubrachyura	106679	Male	43989.0	Charybdis (Archias) smithii	1552694		34.65	28.47			Eumalacostraca	1086			Thalamitinae	439079			Charybdis (Archias)	1552683			Pleocyemata	106670	Crustacea			1066	Heterotremata	106680									Multicrustacea	845959			Portunoidea	106702	Eucarida	1089																														Arabian Sea			Charybdis (Archias) smithii	[]	false	false
